Date,Symbol,Close,High,Low,Open,Volume,holiday,pre_holiday,post_holiday,Return,weekend
2021-05-03,GOOGL,116.45558166503906,118.36761471320047,116.07884327095827,117.54057398223786,28242000.0,0,0,1,-0.0044273571013099255,0
2021-05-04,GOOGL,114.65388488769531,115.55646894618141,112.16133378475516,114.98788034983582,44818000.0,0,0,0,-0.015471107108682602,0
2021-05-05,GOOGL,115.04851531982422,116.05398266930352,114.72594882908734,115.73738471660089,26636000.0,0,0,0,0.003441928134536809,0
2021-05-06,GOOGL,116.17079162597656,116.17079162597656,113.96849950888448,114.6290354657782,25190000.0,0,0,0,0.009754809117114904,0
2021-05-07,GOOGL,116.89543914794922,117.85568368791395,116.60866111804599,117.48988130005887,28898000.0,0,1,0,0.006237777257348309,0
2021-05-08,GOOGL,,,,,,1,1,0,,1
2021-05-09,GOOGL,,,,,,1,0,1,,1
2021-05-10,GOOGL,113.90436553955078,115.8551672255894,113.54601060574201,115.71301440921523,30914000.0,0,0,1,-0.02558759888495543,0
2021-05-11,GOOGL,112.82633209228516,113.33428726159288,111.03010560022766,111.48488238786997,34186000.0,0,0,0,-0.00946437339920303,0
2021-05-12,GOOGL,109.35665130615234,111.72892914956265,109.027130352788,110.64592383993578,46376000.0,0,0,0,-0.03075240258005396,0
2021-05-13,GOOGL,110.78756713867188,111.30446375073194,109.67821541071568,110.64243383666337,33204000.0,0,0,0,0.01308485414859284,0
2021-05-14,GOOGL,113.23986053466797,113.55497204590715,111.82932130273325,112.25377764595912,31996000.0,0,1,0,0.022135095654971737,0
2021-05-15,GOOGL,,,,,,1,1,0,,1
2021-05-16,GOOGL,,,,,,1,0,1,,1
2021-05-17,GOOGL,113.76372528076172,113.80646820668797,112.10318232669725,112.50377970662561,21598000.0,0,0,1,0.00462615145956824,0
2021-05-18,GOOGL,112.44910430908203,114.69613384142806,112.43518783161626,114.43122023142439,22204000.0,0,0,0,-0.01155571311009096,0
2021-05-19,GOOGL,112.89791107177734,113.07137029154796,110.60864676775854,110.75725351012498,23684000.0,0,0,0,0.003991199089160347,0
2021-05-20,GOOGL,114.65985107421875,114.91084061992304,113.49533390448195,113.86710482214232,32352000.0,0,0,0,0.015606488957277564,0
2021-05-21,GOOGL,114.02266693115234,115.25329306594115,113.78260579974871,115.17972912537708,40632000.0,0,1,0,-0.005557168765673359,0
2021-05-22,GOOGL,,,,,,1,1,0,,1
2021-05-23,GOOGL,,,,,,1,0,1,,1
2021-05-24,GOOGL,117.34822845458984,117.57237854218607,114.90885574429697,115.05448201246665,31832000.0,0,0,1,0.02916579319658874,0
2021-05-25,GOOGL,117.43917846679688,118.48937574199078,117.0480230773627,117.89295421124507,22440000.0,0,0,0,0.0007750437599680637,0
2021-05-26,GOOGL,118.30597686767578,118.73738764065186,117.61760044082347,117.62058091781705,21572000.0,0,0,0,0.007380828205673984,0
2021-05-27,GOOGL,117.42974090576172,118.74037732565752,117.11065541275349,118.74037732565752,35224000.0,0,0,0,-0.007406523196153647,0
2021-05-28,GOOGL,117.13996887207031,118.09523831781704,116.94116422574763,118.0132334867845,21482000.0,0,1,0,-0.0024676204806067803,0
2021-05-29,GOOGL,,,,,,1,1,0,,1
2021-05-30,GOOGL,,,,,,1,1,1,,1
2021-05-31,GOOGL,,,,,,1,0,1,,0
2021-06-01,GOOGL,118.34921264648438,118.57436379384441,117.0122298227712,118.01422371728603,23354000.0,0,0,1,0.010323067233650063,0
2021-06-02,GOOGL,117.8228759765625,118.96850157859683,116.91680337261806,118.74533741226914,21158000.0,0,0,0,-0.004447318728634686,0
2021-06-03,GOOGL,116.67923736572266,117.14842363678153,115.78162076419702,116.58729002226555,18696000.0,0,0,0,-0.009706422469837994,0
2021-06-04,GOOGL,118.96501159667969,119.23638666504829,117.4163012394835,117.75725868641962,24458000.0,0,1,0,0.01959023972527718,0
2021-06-05,GOOGL,,,,,,1,1,0,,1
2021-06-06,GOOGL,,,,,,1,0,1,,1
2021-06-07,GOOGL,119.39892578125,119.50877115514723,118.34027999364383,118.75976130550544,24120000.0,0,0,1,0.003647410097696424,0
2021-06-08,GOOGL,119.20707702636719,120.25479441030667,119.02516932335472,119.88153703437219,24240000.0,0,0,0,-0.0016067879474418456,0
2021-06-09,GOOGL,119.67924499511719,119.92476653535235,119.13053385410608,119.85270421140984,17942000.0,0,0,0,0.00396090551440631,0
2021-06-10,GOOGL,121.0306396484375,121.07388311077301,119.47248714858792,119.62854887569071,25904000.0,0,0,0,0.011291804634758984,0
2021-06-11,GOOGL,120.78561401367188,121.358176580463,120.22696034057846,121.27269072999384,21958000.0,0,1,0,-0.0020244926035040134,0
2021-06-12,GOOGL,,,,,,1,1,0,,1
2021-06-13,GOOGL,,,,,,1,0,1,,1
2021-06-14,GOOGL,121.71553802490234,121.71603097914988,120.1792499044099,120.8879967697837,22098000.0,0,0,1,0.007698963314664464,0
2021-06-15,GOOGL,120.69564819335938,122.04355947563829,120.3343127461201,121.71999948988918,21562000.0,0,0,0,-0.008379290336245404,0
2021-06-16,GOOGL,120.05250549316406,121.15936977356203,118.75777256033258,120.84723873334703,26472000.0,0,0,0,-0.005328632057760463,0
2021-06-17,GOOGL,121.01771545410156,121.79207071149197,119.78162892854897,119.97795363887721,25842000.0,0,0,0,0.008039898517506971,0
2021-06-18,GOOGL,119.39494323730469,120.87804527619555,119.29951488598687,120.64345215918732,46116000.0,0,1,0,-0.013409377385018795,0
2021-06-19,GOOGL,,,,,,1,1,0,,1
2021-06-20,GOOGL,,,,,,1,0,1,,1
2021-06-21,GOOGL,121.08631134033203,121.2726935537856,119.183720249287,119.78213638432798,27414000.0,0,0,1,0.014166161959352497,0
2021-06-22,GOOGL,121.60121154785156,121.67030097787462,120.34226713921414,121.02417450480391,22390000.0,0,0,0,0.004252340349788275,0
2021-06-23,GOOGL,121.39892578125,122.36165020581092,121.10817379816454,121.36562482768622,19148000.0,0,0,0,-0.0016635176905450688,0
2021-06-24,GOOGL,121.76969909667969,122.32188364402485,121.57089445824943,121.96850373510993,21362000.0,0,0,0,0.0030541729512316707,0
2021-06-25,GOOGL,121.77815246582031,121.90191431158532,120.84028051175603,121.27268478886478,34594000.0,0,1,0,6.942095778605939e-05,0
2021-06-26,GOOGL,,,,,,1,1,0,,1
2021-06-27,GOOGL,,,,,,1,0,1,,1
2021-06-28,GOOGL,121.80550384521484,122.0530199759581,120.68174254040309,121.94714856666263,28526000.0,0,0,1,0.0002246000521497482,0
2021-06-29,GOOGL,121.54356384277344,122.28760622367035,120.96553328270492,121.93919374945025,23108000.0,0,0,0,-0.0021504775578472524,0
2021-06-30,GOOGL,121.36164855957031,121.52815332423546,120.6310297475316,121.26721370055823,24474000.0,0,0,0,-0.0014967084841979172,0
2021-07-01,GOOGL,121.71453857421875,121.8561832823809,120.80697951328528,120.99932266734686,18110000.0,0,0,0,0.0029077556117345082,0
2021-07-02,GOOGL,124.5107650756836,124.65639133783019,122.32587060534816,122.41583095956037,25982000.0,0,1,0,0.022973644185980024,0
2021-07-03,GOOGL,,,,,,1,1,0,,1
2021-07-04,GOOGL,,,,,,1,1,1,,1
2021-07-05,GOOGL,,,,,,1,0,1,,0
2021-07-06,GOOGL,125.43771362304688,125.67429374120853,123.83979106120867,124.89943792288206,26404000.0,0,0,1,0.0074447261391401565,0
2021-07-07,GOOGL,125.72000885009766,126.52517750943682,125.40092338015346,126.40391077310541,24060000.0,0,0,0,0.0022504812858683554,0
2021-07-08,GOOGL,124.29853820800781,124.84674881606003,123.28263537756162,123.28660934705252,23790000.0,0,0,0,-0.01130663810073973,0
2021-07-09,GOOGL,124.77021026611328,124.98491837433478,123.80897228113392,124.27965255807754,18632000.0,0,1,0,0.003794670998593208,0
2021-07-10,GOOGL,,,,,,1,1,0,,1
2021-07-11,GOOGL,,,,,,1,0,1,,1
2021-07-12,GOOGL,126.2185287475586,126.311970119503,124.86216136751547,125.42578249243745,17668000.0,0,0,1,0.011607886837381232,0
2021-07-13,GOOGL,126.58234405517578,127.29407138467326,125.91932060443877,126.28114901547295,19240000.0,0,0,0,0.002882423929570832,0
2021-07-14,GOOGL,127.47250366210938,128.555516523209,127.15192414997006,127.19516761187582,23742000.0,0,0,0,0.007032257251813778,0
2021-07-15,GOOGL,126.24784851074219,127.93274335209193,125.77568177163334,127.88205248837417,24218000.0,0,0,0,-0.009607210309553249,0
2021-07-16,GOOGL,126.21305084228516,127.04953344860886,125.40142071155846,126.90192020935952,20424000.0,0,1,0,-0.00027562979383422004,0
2021-07-17,GOOGL,,,,,,1,1,0,,1
2021-07-18,GOOGL,,,,,,1,0,1,,1
2021-07-19,GOOGL,123.8353271484375,125.45262664339465,122.76871823010411,125.337813804929,27968000.0,0,0,1,-0.01883896853756306,0
2021-07-20,GOOGL,125.45709991455078,126.285627086296,123.6091812684524,124.77915889103869,26312000.0,0,0,0,0.013096204479431828,0
2021-07-21,GOOGL,126.78861236572266,126.83532926010791,125.27220169214691,125.38154652708954,20746000.0,0,0,0,0.010613288941628385,0
2021-07-22,GOOGL,127.65589904785156,127.7170405408859,126.73890557882885,127.081850048565,14302000.0,0,0,0,0.006840414655120641,0
2021-07-23,GOOGL,132.22201538085938,132.60372879083306,129.02668614649133,129.65292001590177,41506000.0,0,1,0,0.03576894109136486,0
2021-07-24,GOOGL,,,,,,1,1,0,,1
2021-07-25,GOOGL,,,,,,1,0,1,,1
2021-07-26,GOOGL,133.23594665527344,133.436738295575,131.512775792625,132.53366128455258,30572000.0,0,0,1,0.0076683997857200925,0
2021-07-27,GOOGL,131.1136474609375,133.59775733589814,129.32836460028955,133.45014410247964,54710000.0,0,0,0,-0.015928878411672565,0
2021-07-28,GOOGL,135.28265380859375,137.47252327754535,134.47102365341837,135.49935648149585,95130000.0,0,0,0,0.031796890929285615,0
2021-07-29,GOOGL,134.96803283691406,135.84626483336757,134.734933765715,135.33830968010196,31716000.0,0,0,0,-0.0023256564150850867,0
2021-07-30,GOOGL,133.92330932617188,134.49786640516032,133.45462364135818,134.22997234156227,25576000.0,0,1,0,-0.007740525580635538,0
2021-07-31,GOOGL,,,,,,1,1,0,,1
2021-08-01,GOOGL,,,,,,1,0,1,,1
2021-08-02,GOOGL,134.05056762695312,134.5296888281763,132.99638874237,134.3114996905419,21634000.0,0,0,1,0.0009502326474870593,0
2021-08-03,GOOGL,134.82142639160156,134.9228081106213,132.52469968967313,134.32936709376798,20762000.0,0,0,0,0.005750507277176631,0
2021-08-04,GOOGL,134.31993103027344,134.84080918248029,133.6852335468252,134.54259464736077,19676000.0,0,0,0,-0.0037197007534357507,0
2021-08-05,GOOGL,135.43922424316406,135.5371477079019,134.04210090666044,134.87162914186996,17870000.0,0,0,0,0.008333038919133617,0
2021-08-06,GOOGL,134.9292755126953,135.658908430909,134.4039379914428,135.2309786637054,20488000.0,0,1,0,-0.0037651480456887265,0
2021-08-07,GOOGL,,,,,,1,1,0,,1
2021-08-08,GOOGL,,,,,,1,0,1,,1
2021-08-09,GOOGL,136.09678649902344,136.3661822152669,134.5326653541137,135.13208257781875,17760000.0,0,0,1,0.008652762581670137,0
2021-08-10,GOOGL,135.99142456054688,136.95116855940614,135.55155769421862,136.5232236019377,19414000.0,0,0,0,-0.0007741691864070477,0
2021-08-11,GOOGL,135.46658325195312,136.8617045534844,135.4591206824497,136.3636993817259,15352000.0,0,0,0,-0.0038593706205355405,0
2021-08-12,GOOGL,136.37611389160156,136.48148476014325,134.6181631698541,135.1648721932766,16506000.0,0,0,0,0.0067140590529017885,0
2021-08-13,GOOGL,136.90643310546875,137.03467705775282,136.21608476197298,136.4317863876893,15948000.0,0,1,0,0.0038886517494456374,0
2021-08-14,GOOGL,,,,,,1,1,0,,1
2021-08-15,GOOGL,,,,,,1,0,1,,1
2021-08-16,GOOGL,137.48495483398438,137.5376478511011,134.4924040265403,136.7051315498675,22384000.0,0,0,1,0.004225672347112797,0
2021-08-17,GOOGL,135.8468017578125,137.44124351520702,135.27075810234894,136.92881371752992,21716000.0,0,0,0,-0.011915144301789082,0
2021-08-18,GOOGL,134.64151000976562,136.2871428580183,134.5147676891057,135.68623925371188,19258000.0,0,0,0,-0.00887243374485669,0
2021-08-19,GOOGL,134.8711395263672,135.53963103982878,133.44967171896656,133.634066957075,21782000.0,0,0,0,0.0017054882746405653,0
2021-08-20,GOOGL,136.61019897460938,136.73395323132323,134.44368800365956,135.18921677262625,31194000.0,0,1,0,0.012894229665066259,0
2021-08-21,GOOGL,,,,,,1,1,0,,1
2021-08-22,GOOGL,,,,,,1,0,1,,1
2021-08-23,GOOGL,139.2066192626953,140.03464576939953,136.78712432365913,137.1469657049317,28454000.0,0,0,1,0.019006050116130213,0
2021-08-24,GOOGL,140.4193572998047,141.2329744351924,139.50185575211535,139.7732232540117,19268000.0,0,0,0,0.00871178427816588,0
2021-08-25,GOOGL,141.2319793701172,141.341824741107,140.53318261688992,140.7806911454472,15848000.0,0,0,0,0.005787108600543656,0
2021-08-26,GOOGL,140.59730529785156,141.56847069811133,140.51429180007526,140.90495426101563,20610000.0,0,0,0,-0.004493841091063211,0
2021-08-27,GOOGL,143.14549255371094,143.65096019181476,140.65343471506665,140.80800997988035,28780000.0,0,1,0,0.018124012053154948,0
2021-08-28,GOOGL,,,,,,1,1,0,,1
2021-08-29,GOOGL,,,,,,1,0,1,,1
2021-08-30,GOOGL,143.72853088378906,145.10030893688764,143.30357394312495,143.53916059417236,24434000.0,0,0,1,0.0040730470773249206,0
2021-08-31,GOOGL,143.83486938476562,144.30604262696312,143.42086366606293,144.28169827164098,22448000.0,0,0,0,0.0007398565916083566,0
2021-09-01,GOOGL,144.34979248046875,145.3820993627435,144.0197709822902,144.13557731277064,21936000.0,0,0,0,0.003579960116108394,0
2021-09-02,GOOGL,142.4327850341797,144.65197397733397,142.33138814072143,144.35028598767278,32342000.0,0,0,0,-0.013280292360298596,0
2021-09-03,GOOGL,142.88258361816406,143.2956034157973,141.55156171946,142.22751571437468,19850000.0,0,1,0,0.0031579708553506336,0
2021-09-04,GOOGL,,,,,,1,1,0,,1
2021-09-05,GOOGL,,,,,,1,1,1,,1
2021-09-06,GOOGL,,,,,,1,0,1,,0
2021-09-07,GOOGL,143.42034912109375,143.70315314642218,142.76279373862988,142.97700887672127,20124000.0,0,0,1,0.0037636882628522272,0
2021-09-08,GOOGL,142.83436584472656,143.53913870537824,142.14749101432494,143.24093932002557,18344000.0,0,0,0,-0.0040857749960740986,0
2021-09-09,GOOGL,142.68527221679688,143.45018552516535,142.3239443398991,142.98298624449183,15314000.0,0,0,0,-0.0010438218215059747,0
2021-09-10,GOOGL,140.03614807128906,143.855739066053,139.89897029906643,143.3527437893561,36840000.0,0,1,0,-0.018566205918454703,0
2021-09-11,GOOGL,,,,,,1,1,0,,1
2021-09-12,GOOGL,,,,,,1,0,1,,1
2021-09-13,GOOGL,141.48397827148438,142.09778971792528,140.40792743020592,141.10325075549363,22094000.0,0,0,1,0.010338974758562047,0
2021-09-14,GOOGL,141.6947021484375,142.50833447488165,140.90494397437067,142.1430174736064,19674000.0,0,0,0,0.0014893833176559124,0
2021-09-15,GOOGL,143.5684814453125,143.58935236991067,140.50485419808155,141.9203609540961,27408000.0,0,0,0,0.013224060380973457,0
2021-09-16,GOOGL,142.7538604736328,143.439749421675,141.5525689060755,143.09233043992123,26190000.0,0,0,0,-0.005674093390686141,0
2021-09-17,GOOGL,139.9606170654297,142.59481289591724,139.63258255615375,142.17781910440596,53384000.0,0,1,0,-0.019566850233931454,0
2021-09-18,GOOGL,,,,,,1,1,0,,1
2021-09-19,GOOGL,,,,,,1,0,1,,1
2021-09-20,GOOGL,137.89251708984375,138.1713471858971,135.50931835448534,137.3378449589307,46518000.0,0,0,1,-0.014776299354404276,0
2021-09-21,GOOGL,138.20416259765625,139.17682965571487,137.45365865964666,138.9163829475588,25332000.0,0,0,0,0.002260061056173601,0
2021-09-22,GOOGL,139.44717407226562,140.04707658962383,137.7255049630068,138.47352125958687,25056000.0,0,0,0,0.008994023416125874,0
2021-09-23,GOOGL,140.3741455078125,140.85178028341065,139.56450223418108,140.14700734444057,20952000.0,0,0,0,0.006647473795822423,0
2021-09-24,GOOGL,141.36717224121094,141.48199265968105,139.40494134337192,139.7006683841793,22984000.0,0,1,0,0.00707414267638895,0
2021-09-25,GOOGL,,,,,,1,1,0,,1
2021-09-26,GOOGL,,,,,,1,0,1,,1
2021-09-27,GOOGL,140.23098754882812,141.0923226484583,139.23247466834925,139.96508046390346,21882000.0,0,0,1,-0.008037118337800297,0
2021-09-28,GOOGL,135.02023315429688,138.26725426103818,134.553033908573,137.82838850635423,45772000.0,0,0,0,-0.037158366247095564,0
2021-09-29,GOOGL,133.55255126953125,136.33337456533042,133.06696856123062,136.1633887649954,30848000.0,0,0,0,-0.010870088508056486,0
2021-09-30,GOOGL,132.87908935546875,134.73446311993314,132.7598095856483,133.46110910719187,37996000.0,0,0,0,-0.005042673521850949,0
2021-10-01,GOOGL,135.72898864746094,136.09430565782918,133.27371251142813,133.64597638460512,35360000.0,0,1,0,0.02144731203243233,0
2021-10-02,GOOGL,,,,,,1,1,0,,1
2021-10-03,GOOGL,,,,,,1,0,1,,1
2021-10-04,GOOGL,132.86268615722656,135.14996360019026,130.2687456594356,135.14996360019026,51202000.0,0,0,1,-0.021117835760783854,0
2021-10-05,GOOGL,135.2120819091797,136.40642658416158,133.24190311612455,133.24190311612455,32404000.0,0,0,0,0.01768288614286262,0
2021-10-06,GOOGL,136.74490356445312,136.9287982532228,133.74787820576884,133.94668286476787,24364000.0,0,0,0,0.011336425219034885,0
2021-10-07,GOOGL,138.39500427246094,139.20713499156227,137.82442112636986,138.06398171463513,25110000.0,0,0,0,0.01206699968331959,0
2021-10-08,GOOGL,138.95216369628906,139.49439818138512,138.38754150524315,138.7448954023833,26526000.0,0,1,0,0.004025863699033794,0
2021-10-09,GOOGL,,,,,,1,1,0,,1
2021-10-10,GOOGL,,,,,,1,0,1,,1
2021-10-11,GOOGL,138.08584594726562,139.87313104095878,138.03116595029732,138.46159839245172,17954000.0,0,0,1,-0.006234647420942374,0
2021-10-12,GOOGL,135.6355438232422,138.67531176070543,134.95064084375448,138.64846471666394,36332000.0,0,0,0,-0.017744773964445293,0
2021-10-13,GOOGL,136.7617950439453,137.17730237671205,135.70512868134057,136.58336077868037,19654000.0,0,0,0,0.00830351093051851,0
2021-10-14,GOOGL,140.30950927734375,140.4948903932898,137.99737205172863,138.6425050090624,31894000.0,0,0,0,0.025940828228076862,0
2021-10-15,GOOGL,140.52520751953125,140.8731270037584,139.9158706357638,140.77024367210296,30274000.0,0,1,0,0.0015373030901357776,0
2021-10-16,GOOGL,,,,,,1,1,0,,1
2021-10-17,GOOGL,,,,,,1,0,1,,1
2021-10-18,GOOGL,141.9268035888672,141.94470161775786,140.22849299663787,140.23545502651993,20396000.0,0,0,1,0.009973983273720677,0
2021-10-19,GOOGL,142.3831024169922,142.806072381774,141.7499063992851,142.53270267384661,20164000.0,0,0,0,0.003215029272742642,0
2021-10-20,GOOGL,140.923828125,142.6902423827727,140.5336662301307,142.4834746282006,23288000.0,0,0,0,-0.010248928891284148,0
2021-10-21,GOOGL,141.04013061523438,141.3085252237838,139.66239184844324,140.92382375689263,26292000.0,0,0,0,0.0008252861973860881,0
2021-10-22,GOOGL,136.74639892578125,139.74491092661788,135.24490567129152,138.3204550513058,50588000.0,0,1,0,-0.030443333189804522,0
2021-10-23,GOOGL,,,,,,1,1,0,,1
2021-10-24,GOOGL,,,,,,1,0,1,,1
2021-10-25,GOOGL,136.6276092529297,137.17730632822241,134.61665927245699,136.72999205854282,34412000.0,0,0,1,-0.0008686859309255945,0
2021-10-26,GOOGL,138.47799682617188,139.24786995975754,137.4799844841566,138.4332669195394,49236000.0,0,0,0,0.013543291750181208,0
2021-10-27,GOOGL,145.34580993652344,147.76380351407678,138.5739232713908,138.5739232713908,85782000.0,0,0,0,0.049594977308724086,0
2021-10-28,GOOGL,144.97952270507812,146.2807248270217,143.7648075158787,146.2573663779817,36206000.0,0,0,0,-0.0025201086402509842,0
2021-10-29,GOOGL,147.16342163085938,147.35825231772012,143.78717039844284,144.21311320485958,43320000.0,0,1,0,0.015063499210325126,0
2021-10-30,GOOGL,,,,,,1,1,0,,1
2021-10-31,GOOGL,,,,,,1,0,1,,1
2021-11-01,GOOGL,142.64151000976562,147.1634014640322,142.37162897152058,147.1634014640322,46924000.0,0,0,1,-0.03072714381727537,0
2021-11-02,GOOGL,144.56549072265625,145.7349753710847,143.47503043149422,143.7175790873574,33482000.0,0,0,0,0.013488224520049608,0
2021-11-03,GOOGL,145.72406005859375,145.7946359411828,143.72902107023745,145.03070851229862,27494000.0,0,0,0,0.008014148675081545,0
2021-11-04,GOOGL,147.3835906982422,148.84085439424976,145.4357692931681,146.24739946483808,38412000.0,0,0,0,0.011388171857009466,0
2021-11-05,GOOGL,147.96461486816406,149.4313130048457,147.31352090329204,148.28021175879195,38354000.0,0,1,0,0.003942258206420579,0
2021-11-06,GOOGL,,,,,,1,1,0,,1
2021-11-07,GOOGL,,,,,,1,0,1,,1
2021-11-08,GOOGL,148.1425323486328,149.717088701089,147.5456027447361,148.93178992552942,23052000.0,0,0,1,0.001202432626390193,0
2021-11-09,GOOGL,148.03070068359375,148.94124016310897,146.36716988424288,148.34332464808358,19530000.0,0,0,0,-0.0007548923544514752,0
2021-11-10,GOOGL,145.02374267578125,147.18728095825247,143.67583891098815,146.62067175971072,29970000.0,0,0,0,-0.02031307015319528,0
2021-11-11,GOOGL,144.8975067138672,146.65597318422095,144.7324959600678,145.61620370322987,16518000.0,0,0,0,-0.000870450310996862,0
2021-11-12,GOOGL,147.7916259765625,147.96261282646918,144.54410442186324,145.7414219023862,22360000.0,0,1,0,0.01997356150793128,0
2021-11-13,GOOGL,,,,,,1,1,0,,1
2021-11-14,GOOGL,,,,,,1,0,1,,1
2021-11-15,GOOGL,147.5669708251953,148.657931508884,146.69520032085742,148.01279858394264,23508000.0,0,0,1,-0.0015200803826518339,0
2021-11-16,GOOGL,146.99441528320312,147.87562016828429,146.43426766101874,147.26628330324192,18904000.0,0,0,0,-0.003879970828095547,0
2021-11-17,GOOGL,147.1643829345703,147.67382452160967,146.36220241193504,147.1449984599749,19594000.0,0,0,0,0.0011562864550991314,0
2021-11-18,GOOGL,148.9452362060547,149.68281712877544,147.00289022799984,147.3577566273577,35608000.0,0,0,0,0.0121011160171558,0
2021-11-19,GOOGL,148.0386505126953,150.06649723737237,148.011318098392,149.081392735842,33682000.0,0,1,0,-0.006086704861813619,0
